Date,Open,High,Low,Close,Adj Close,Volume
2018-11-06,53.619999,53.869999,53.230000,53.500000,53.500000,711000
2018-11-07,54.490002,55.470001,54.259998,55.259998,55.259998,1616100
2018-11-08,54.939999,55.009998,54.070000,54.410000,54.410000,1076600
2018-11-09,54.180000,54.340000,53.759998,54.070000,54.070000,957800
2018-11-12,52.689999,52.720001,51.450001,51.529999,51.529999,1650000
2018-11-13,51.459999,51.919998,51.090000,51.240002,51.240002,949800
2018-11-14,51.590000,51.660000,50.720001,51.139999,51.139999,871900
2018-11-15,50.700001,51.779999,50.599998,51.650002,51.650002,712800
2018-11-16,50.090000,50.980000,50.040001,50.810001,50.810001,834900
2018-11-19,51.880001,52.070000,50.919998,50.990002,50.990002,1579800
2018-11-20,49.709999,50.110001,49.320000,49.529999,49.529999,1412800
2018-11-21,50.540001,50.919998,50.360001,50.520000,50.520000,783100
2018-11-23,49.860001,50.299999,49.660000,49.689999,49.689999,362600
2018-11-26,50.540001,51.130001,50.430000,51.020000,51.020000,1280400
2018-11-27,51.130001,51.619999,50.880001,51.369999,51.369999,957000
2018-11-28,51.820000,52.919998,51.450001,52.910000,52.910000,1042000
2018-11-29,52.110001,52.250000,51.610001,51.880001,51.880001,1100000
2018-11-30,52.869999,53.290001,52.580002,52.820000,52.820000,809500
2018-12-03,54.080002,54.340000,53.869999,54.169998,54.169998,1082700
2018-12-04,53.090000,53.209999,51.439999,51.509998,51.509998,1113200
2018-12-06,50.660000,51.919998,50.630001,51.860001,51.860001,783400
2018-12-07,52.000000,52.320000,51.009998,51.130001,51.130001,635000
2018-12-10,50.650002,51.279999,50.160000,51.110001,51.110001,1024000
2018-12-11,51.630001,51.799999,50.900002,51.150002,51.150002,1814300
2018-12-12,52.560001,53.310001,52.430000,52.619999,52.619999,926800
2018-12-13,52.590000,52.799999,52.029999,52.200001,52.200001,620200
2018-12-14,51.610001,51.910000,51.150002,51.290001,51.290001,750600
2018-12-17,51.189999,51.279999,50.259998,50.500000,50.500000,711500
2018-12-18,50.020000,50.209999,49.240002,49.389999,49.389999,1163900
2018-12-19,49.389999,49.980000,48.340000,48.759998,48.759998,1428100
2018-12-20,48.599998,49.200001,47.720001,48.270000,48.270000,1314600
2018-12-21,47.380001,47.910000,46.689999,46.730000,46.730000,1240600
2018-12-24,46.070000,46.570000,45.639999,45.880001,45.880001,807600
2018-12-26,46.779999,47.669998,45.849998,47.619999,47.619999,1151700
2018-12-27,47.599998,48.529999,47.060001,48.529999,48.529999,806000
2018-12-28,48.610001,48.709999,47.849998,48.139999,48.139999,607800
2018-12-31,48.730000,48.810001,47.919998,48.279999,48.279999,858700
2019-01-02,47.570000,48.980000,47.400002,48.720001,48.720001,779800
2019-01-03,48.230000,48.279999,46.889999,47.020000,47.020000,1618500
2019-01-04,48.119999,49.549999,48.020000,49.209999,49.209999,1185000
2019-01-07,49.459999,50.310001,49.430000,49.720001,49.720001,674000
2019-01-08,50.150002,50.259998,49.410000,49.889999,49.889999,1033000
2019-01-09,49.810001,50.130001,49.320000,49.930000,49.930000,658900
2019-01-10,48.680000,49.119999,48.500000,49.099998,49.099998,1067000
2019-01-11,48.880001,49.080002,48.770000,48.980000,48.980000,591000
2019-01-14,48.700001,48.740002,48.299999,48.419998,48.419998,735900
2019-01-15,49.639999,50.130001,49.599998,49.840000,49.840000,985800
2019-01-16,49.580002,49.919998,49.480000,49.610001,49.610001,880800
2019-01-17,49.029999,49.759998,48.860001,49.509998,49.509998,708700
2019-01-18,50.110001,50.360001,49.790001,50.180000,50.180000,889400
2019-01-22,49.040001,49.150002,48.180000,48.470001,48.470001,901800
2019-01-23,49.020000,49.119999,48.090000,48.459999,48.459999,803200
2019-01-24,48.139999,48.410000,47.980000,48.369999,48.369999,886900
2019-01-25,48.930000,49.009998,48.660000,48.759998,48.759998,782200
2019-01-28,48.520000,48.930000,48.200001,48.830002,48.830002,743800
2019-01-29,49.040001,49.110001,48.630001,48.779999,48.779999,674200
2019-01-30,48.779999,49.259998,48.310001,49.200001,49.200001,922100
2019-01-31,50.040001,50.540001,49.689999,50.119999,50.119999,1583600
2019-02-01,50.000000,50.040001,45.119999,46.150002,46.150002,6962800
2019-02-04,45.889999,46.419998,45.810001,46.290001,46.290001,1977200
2019-02-05,46.200001,46.220001,45.759998,45.860001,45.860001,1609500
2019-02-06,44.490002,44.669998,43.980000,44.220001,44.220001,2822500
2019-02-07,42.930000,43.150002,42.430000,43.060001,43.060001,3049100
2019-02-08,44.400002,44.500000,43.669998,44.290001,44.290001,2078500
2019-02-11,44.509998,44.709999,44.200001,44.590000,44.590000,2044900
2019-02-12,44.029999,44.490002,44.029999,44.279999,44.279999,1154100
2019-02-13,44.529999,45.340000,44.480000,45.060001,45.060001,1470200
2019-02-14,45.000000,45.410000,44.939999,45.119999,45.119999,730100
2019-02-15,45.549999,46.049999,45.520000,45.790001,45.790001,1445400
2019-02-19,46.220001,46.490002,46.119999,46.220001,46.220001,1662900
2019-02-20,47.450001,47.500000,46.650002,46.880001,46.880001,2226800
2019-02-21,47.849998,48.049999,47.439999,47.639999,47.639999,2215000
2019-02-22,47.900002,48.150002,47.779999,47.889999,47.889999,1189600
2019-02-25,48.549999,48.740002,48.389999,48.459999,48.459999,996800
2019-02-26,48.169998,48.360001,47.980000,48.189999,48.189999,1305700
2019-02-27,48.360001,48.480000,48.139999,48.430000,48.430000,866400
2019-02-28,48.209999,48.240002,47.919998,47.990002,47.990002,800900
2019-03-01,47.820000,48.060001,47.689999,47.889999,47.889999,969000
2019-03-04,47.779999,47.869999,47.230000,47.619999,47.619999,1230900
2019-03-05,47.750000,47.900002,47.529999,47.660000,47.660000,638300
2019-03-06,47.680000,47.810001,47.520000,47.529999,47.529999,685400
2019-03-07,47.000000,47.000000,46.139999,46.400002,46.400002,1360200
2019-03-08,45.279999,46.000000,45.189999,45.950001,45.950001,1074100
2019-03-11,45.299999,46.180000,45.160000,46.099998,46.099998,1555600
2019-03-12,46.220001,46.650002,46.160000,46.310001,46.310001,1290200
2019-03-13,46.570000,46.840000,46.459999,46.660000,46.660000,920600
2019-03-14,46.230000,46.240002,45.950001,46.119999,46.119999,778100
2019-03-15,46.209999,46.529999,46.049999,46.250000,46.250000,848000
2019-03-18,46.250000,46.279999,45.980000,46.080002,46.080002,632800
2019-03-19,46.200001,46.330002,45.490002,45.529999,45.529999,2231600
2019-03-20,44.040001,44.110001,43.009998,43.279999,43.279999,3729000
2019-03-21,43.090000,44.119999,43.049999,44.009998,44.009998,1392400
2019-03-22,42.730000,42.730000,42.020000,42.029999,42.029999,1579100
2019-03-25,42.099998,42.480000,41.910000,42.150002,42.150002,954900
2019-03-26,42.750000,43.270000,42.480000,42.730000,42.730000,1317800
2019-03-27,42.869999,43.060001,42.570000,42.790001,42.790001,1696300
2019-03-28,42.689999,42.720001,42.160000,42.400002,42.400002,978300
2019-03-29,42.299999,42.360001,41.980000,42.240002,42.240002,908700
2019-04-01,42.680000,43.020000,42.630001,42.980000,42.980000,1000600
2019-04-02,42.310001,42.529999,42.060001,42.169998,42.169998,1325800
2019-04-03,42.560001,42.650002,42.349998,42.389999,42.389999,1010500
2019-04-04,42.049999,42.639999,42.029999,42.520000,42.520000,2378400
2019-04-05,43.250000,43.290001,43.020000,43.070000,43.070000,1212200
2019-04-08,43.000000,46.919998,42.959999,46.599998,46.599998,8331100
2019-04-09,46.630001,46.799999,45.810001,46.189999,46.189999,4273300
2019-04-10,45.860001,46.230000,45.860001,46.080002,46.080002,1032100
2019-04-11,46.070000,46.419998,45.990002,46.250000,46.250000,1157600
2019-04-12,46.860001,47.150002,46.750000,46.990002,46.990002,984800
2019-04-15,47.029999,47.660000,46.930000,47.310001,47.310001,1704600
2019-04-16,47.889999,48.130001,47.720001,47.950001,47.950001,1066300
2019-04-17,48.119999,48.279999,47.570000,47.740002,47.740002,2349500
2019-04-18,47.779999,48.029999,47.570000,47.860001,47.860001,1076300
2019-04-22,47.610001,47.660000,47.270000,47.610001,47.610001,1343600
2019-04-23,47.720001,48.410000,47.619999,48.299999,48.299999,2081300
2019-04-24,46.560001,46.740002,46.389999,46.459999,46.459999,2118900
2019-04-25,46.830002,46.880001,46.430000,46.660000,46.660000,1768900
2019-04-26,48.349998,50.919998,48.200001,50.240002,50.240002,3853300
2019-04-29,49.990002,50.500000,49.709999,50.250000,50.250000,1198100
2019-04-30,50.130001,50.549999,50.029999,50.369999,50.369999,1487200
2019-05-01,50.389999,51.869999,50.389999,51.360001,51.360001,2185000
2019-05-02,51.270000,51.759998,51.049999,51.459999,51.459999,1349800
2019-05-03,51.630001,52.470001,51.500000,52.250000,52.250000,2705000
2019-05-06,51.150002,51.500000,50.599998,51.220001,51.220001,2228300
2019-05-07,49.009998,49.250000,48.610001,48.889999,48.889999,3310700
2019-05-08,48.650002,49.080002,48.400002,48.750000,48.750000,1220400
2019-05-09,48.119999,49.110001,48.099998,48.750000,48.750000,1903300
2019-05-10,48.990002,49.860001,48.400002,49.700001,49.700001,2148000
2019-05-13,48.500000,48.660000,47.869999,48.029999,48.029999,1475700
2019-05-14,48.150002,48.540001,48.049999,48.439999,48.439999,1146100
2019-05-15,49.480000,50.080002,49.029999,49.939999,49.939999,2177900
2019-05-16,50.919998,52.330002,50.250000,52.000000,52.000000,5301500
2019-05-17,53.220001,53.610001,52.380001,52.610001,52.610001,3318300
2019-05-20,52.540001,52.880001,52.009998,52.200001,52.200001,2019900
2019-05-21,51.230000,51.230000,50.560001,51.029999,51.029999,1451300
2019-05-22,50.630001,50.720001,50.369999,50.490002,50.490002,1127800
2019-05-23,48.480000,48.570000,48.130001,48.340000,48.340000,1894500
2019-05-24,48.669998,49.180000,48.669998,48.980000,48.980000,814200
2019-05-28,49.709999,49.730000,49.090000,49.169998,49.169998,879500
2019-05-29,48.459999,48.470001,48.009998,48.230000,48.230000,869600
2019-05-30,48.549999,48.790001,48.299999,48.529999,48.529999,613100
2019-05-31,47.980000,48.099998,47.709999,48.000000,48.000000,1085200
2019-06-03,48.009998,48.360001,47.700001,47.779999,47.779999,849600
2019-06-04,47.630001,48.169998,47.290001,48.130001,48.130001,1014100
2019-06-05,48.500000,48.500000,47.730000,48.110001,48.110001,764200
2019-06-06,47.639999,47.759998,47.330002,47.450001,47.450001,1159900
2019-06-07,48.139999,49.099998,48.139999,48.860001,48.860001,1146300
2019-06-10,49.660000,49.799999,49.169998,49.619999,49.619999,1711200
2019-06-11,49.880001,50.119999,49.669998,49.820000,49.820000,1064100
2019-06-12,49.169998,49.529999,49.000000,49.380001,49.380001,1579900
2019-06-13,49.410000,49.860001,49.389999,49.669998,49.669998,1198700
2019-06-14,50.540001,51.560001,50.430000,51.330002,51.330002,3736100
2019-06-17,51.740002,52.669998,51.740002,52.099998,52.099998,2555100
2019-06-18,52.290001,52.570000,52.099998,52.209999,52.209999,1695700
2019-06-19,52.930000,53.169998,52.580002,52.980000,52.980000,2280400
2019-06-20,54.049999,54.119999,53.290001,53.939999,53.939999,1678700
2019-06-21,52.990002,53.650002,52.709999,53.240002,53.240002,2478300
2019-06-24,53.540001,53.730000,53.119999,53.150002,53.150002,1530300
2019-06-25,52.560001,53.049999,52.509998,52.549999,52.549999,1868600
2019-06-26,52.660000,52.849998,52.009998,52.459999,52.459999,1080600
2019-06-27,52.540001,52.779999,52.209999,52.700001,52.700001,1027600
2019-06-28,52.840000,52.840000,52.189999,52.389999,52.389999,886200
2019-07-01,53.560001,53.820000,52.980000,53.709999,53.709999,1843400
2019-07-02,53.270000,53.700001,53.130001,53.680000,53.680000,1386900
2019-07-03,54.209999,54.810001,54.189999,54.720001,54.720001,784100
2019-07-05,54.389999,55.110001,54.380001,55.029999,55.029999,1468700
2019-07-08,54.900002,54.919998,54.660000,54.660000,54.660000,1691000
2019-07-09,54.130001,54.509998,53.900002,54.380001,54.380001,1307200
2019-07-10,55.110001,55.200001,54.669998,54.779999,54.779999,833900
2019-07-11,54.990002,55.209999,54.889999,55.020000,55.020000,2797000
2019-07-12,55.680000,55.990002,55.549999,55.770000,55.770000,770100
2019-07-15,56.000000,56.049999,55.650002,55.770000,55.770000,917700
2019-07-16,54.169998,54.509998,53.689999,53.990002,53.990002,1461400
2019-07-17,54.779999,54.799999,54.169998,54.369999,54.369999,1025700
2019-07-18,53.650002,54.049999,53.410000,53.950001,53.950001,790000
2019-07-19,54.310001,54.330002,53.650002,53.660000,53.660000,400700
2019-07-22,54.020000,54.049999,53.680000,53.799999,53.799999,965200
2019-07-23,54.279999,54.470001,54.029999,54.410000,54.410000,730200
2019-07-24,54.869999,55.209999,54.750000,55.099998,55.099998,1115700
